code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,n_days_dataplus,n_days_dualpane,n_days_externalquiz,n_days_folder,n_days_forumng,n_days_glossary,n_days_homepage,n_days_htmlactivity,n_days_oucollaborate,n_days_oucontent,n_days_ouelluminate,n_days_ouwiki,n_days_page,n_days_questionnaire,n_days_quiz,n_days_repeatactivity,n_days_resource,n_days_sharedsubpage,n_days_subpage,n_days_url,avg_sum_clicks_dataplus,avg_sum_clicks_dualpane,avg_sum_clicks_externalquiz,avg_sum_clicks_folder,avg_sum_clicks_forumng,avg_sum_clicks_glossary,avg_sum_clicks_homepage,avg_sum_clicks_htmlactivity,avg_sum_clicks_oucollaborate,avg_sum_clicks_oucontent,avg_sum_clicks_ouelluminate,avg_sum_clicks_ouwiki,avg_sum_clicks_page,avg_sum_clicks_questionnaire,avg_sum_clicks_quiz,avg_sum_clicks_repeatactivity,avg_sum_clicks_resource,avg_sum_clicks_sharedsubpage,avg_sum_clicks_subpage,avg_sum_clicks_url,total_n_days,avg_total_clicks,final_score_current,banked_ratio,at_risk
DDD,2014B,376280,F,London Region,A Level or Equivalent,70-80%,35-55,1,60,N,Fail,-118.0,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,5.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,2,2.6666666666666665,0.0,0.0,1
DDD,2014B,378728,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-66.0,,0.0,0.0,9.0,0.0,64.0,0.0,103.0,0.0,3.0,27.0,0.0,22.0,0.0,0.0,0.0,0.0,35.0,0.0,52.0,18.0,0.0,0.0,1.0,0.0,2.3197278911564627,0.0,3.825242718446602,0.0,1.3333333333333333,2.2222222222222223,0.0,4.035714285714286,0.0,0.0,0.0,0.0,1.1764705882352942,0.0,1.263157894736842,1.0869565217391304,105,2.1201298701298703,138.875,0.0,0
DDD,2014B,379330,F,Wales,HE Qualification,60-70%,35-55,1,60,N,Withdrawn,-164.0,151.0,0.0,0.0,5.0,0.0,14.0,0.0,52.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,0.0,0.0,26.0,0.0,41.0,23.0,0.0,0.0,1.5,0.0,2.875,0.0,4.826923076923077,0.0,0.0,3.0,0.0,3.269230769230769,0.0,0.0,0.0,0.0,1.3209876543209877,0.0,2.149019607843137,1.2333333333333334,56,2.3767258382642997,26.425,0.0,1
DDD,2014B,380681,M,London Region,HE Qualification,10-20,0-35,0,60,N,Withdrawn,-138.0,158.0,0.0,0.0,2.0,0.0,10.0,0.0,25.0,0.0,9.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,9.0,0.0,0.0,1.0,0.0,3.210526315789474,0.0,3.12,0.0,1.3,1.8461538461538463,0.0,4.363636363636363,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,1.7727272727272727,1.25,25,2.1847133757961785,5.9,0.0,1
DDD,2014B,382051,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,2,70,N,Pass,-44.0,,0.0,0.0,1.0,0.0,19.0,0.0,66.0,0.0,4.0,20.0,0.0,7.0,0.0,0.0,0.0,0.0,37.0,0.0,45.0,5.0,0.0,0.0,1.0,0.0,2.58974358974359,0.0,2.757575757575758,0.0,3.1666666666666665,4.344827586206897,0.0,4.2,0.0,0.0,0.0,0.0,1.171875,0.0,1.4080459770114941,1.5,66,2.0253164556962027,111.025,0.0,0
DDD,2014B,384372,F,South West Region,Lower Than A Level,0-10%,35-55,2,60,Y,Fail,-24.0,,0.0,0.0,2.0,0.0,7.0,9.0,42.0,0.0,2.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0,0.0,26.0,8.0,0.0,0.0,1.0,0.0,2.769230769230769,5.888888888888889,3.142857142857143,0.0,2.0,1.3636363636363635,0.0,2.5,0.0,0.0,0.0,0.0,8.162790697674419,0.0,1.5,1.1,42,3.3482142857142856,3.8,0.0,1
DDD,2014B,385927,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-43.0,,0.0,0.0,5.0,0.0,12.0,0.0,34.0,0.0,3.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,4.0,0.0,0.0,1.0,0.0,3.7142857142857144,0.0,2.5294117647058822,0.0,3.0,1.8148148148148149,0.0,4.285714285714286,0.0,0.0,0.0,0.0,1.2105263157894737,0.0,1.65625,1.25,34,2.07981220657277,101.675,0.0,0
DDD,2014B,385947,M,Ireland,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,-117.0,67.0,0.0,0.0,2.0,0.0,22.0,0.0,34.0,0.0,6.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,2.979591836734694,0.0,2.8823529411764706,0.0,1.2857142857142858,3.4545454545454546,0.0,6.285714285714286,0.0,0.0,0.0,0.0,1.84375,0.0,1.75,2.0,35,2.6082474226804124,19.375,0.0,1
DDD,2014B,386140,F,Wales,Lower Than A Level,80-90%,35-55,0,60,N,Withdrawn,-24.0,122.0,0.0,0.0,6.0,0.0,12.0,0.0,27.0,0.0,1.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,5.0,0.0,0.0,1.6666666666666667,0.0,3.142857142857143,0.0,3.7037037037037037,0.0,1.0,3.411764705882353,0.0,6.75,0.0,0.0,0.0,0.0,1.25,0.0,2.142857142857143,1.2857142857142858,27,2.847826086956522,4.1,0.0,1
DDD,2014B,386671,M,North Western Region,Lower Than A Level,30-40%,0-35,0,150,N,Distinction,-108.0,,0.0,0.0,12.0,0.0,94.0,0.0,179.0,0.0,0.0,46.0,0.0,7.0,0.0,0.0,0.0,0.0,33.0,0.0,67.0,15.0,0.0,0.0,1.5294117647058822,0.0,2.7806122448979593,0.0,4.139664804469274,0.0,0.0,8.285714285714286,0.0,8.1,0.0,0.0,0.0,0.0,1.490909090909091,0.0,2.052325581395349,1.588235294117647,179,3.2532374100719426,136.8,0.0,0
DDD,2014B,386849,F,East Anglian Region,Lower Than A Level,40-50%,0-35,4,60,N,Withdrawn,-75.0,58.0,0.0,0.0,4.0,0.0,2.0,0.0,21.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,4.190476190476191,0.0,0.0,1.5952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,1.2941176470588236,1.0,21,2.0081967213114753,4.0,0.0,1
DDD,2014B,387289,M,East Anglian Region,Lower Than A Level,30-40%,0-35,2,120,N,Fail,-75.0,,0.0,0.0,1.0,0.0,16.0,0.0,25.0,0.0,2.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,2.4545454545454546,0.0,2.6,0.0,1.0,6.909090909090909,0.0,7.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,1.5789473684210527,1.0,25,2.75,7.175,0.0,1
DDD,2014B,387656,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,Y,Withdrawn,-15.0,82.0,0.0,0.0,2.0,0.0,30.0,0.0,30.0,0.0,5.0,16.0,0.0,14.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,7.0,0.0,0.0,1.0,0.0,1.945945945945946,0.0,2.9,0.0,1.5,4.2272727272727275,0.0,2.8947368421052633,0.0,0.0,0.0,0.0,1.1176470588235294,0.0,1.146341463414634,1.3,31,2.1221719457013575,15.675,0.0,1
DDD,2014B,387963,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,Distinction,-45.0,,0.0,0.0,8.0,0.0,65.0,1.0,83.0,0.0,4.0,18.0,0.0,16.0,0.0,0.0,0.0,0.0,23.0,0.0,41.0,19.0,0.0,0.0,1.2941176470588236,0.0,3.705607476635514,1.0,4.879518072289157,0.0,1.6,1.6388888888888888,0.0,5.392857142857143,0.0,0.0,0.0,0.0,1.064516129032258,0.0,2.004694835680751,1.2083333333333333,83,2.8711566617862374,161.9,0.0,0
DDD,2014B,390026,M,London Region,Lower Than A Level,50-60%,0-35,0,120,N,Pass,-72.0,,0.0,0.0,6.0,0.0,75.0,3.0,146.0,0.0,3.0,41.0,0.0,12.0,0.0,0.0,0.0,0.0,41.0,0.0,66.0,32.0,0.0,0.0,1.5,0.0,2.2684563758389262,4.333333333333333,3.7739726027397262,0.0,1.3333333333333333,2.4696969696969697,0.0,9.1875,0.0,0.0,0.0,0.0,1.1403508771929824,0.0,1.5611510791366907,1.2105263157894737,148,2.2405372405372406,133.9,0.0,0
DDD,2014B,391611,F,Ireland,A Level or Equivalent,0-10%,0-35,3,60,N,Fail,-25.0,,0.0,0.0,2.0,0.0,2.0,0.0,18.0,0.0,1.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,4.0,0.0,0.0,1.0,0.0,2.5,0.0,2.0555555555555554,0.0,1.0,3.7777777777777777,0.0,2.5,0.0,0.0,0.0,0.0,1.1612903225806452,0.0,1.8395061728395061,1.4,18,1.9444444444444444,6.3,0.0,1
DDD,2014B,391924,F,North Region,A Level or Equivalent,,0-35,0,60,N,Pass,-93.0,,0.0,0.0,15.0,0.0,147.0,12.0,162.0,0.0,19.0,68.0,0.0,19.0,0.0,0.0,0.0,0.0,26.0,0.0,63.0,23.0,0.0,0.0,1.1304347826086956,0.0,3.1385869565217392,5.5,3.8703703703703702,0.0,1.2916666666666667,4.1976744186046515,0.0,5.111111111111111,0.0,0.0,0.0,0.0,1.1304347826086956,0.0,1.5053763440860215,1.12,180,2.8821689259645464,134.9,0.0,0
DDD,2014B,392802,F,London Region,Lower Than A Level,20-30%,0-35,3,60,N,Withdrawn,-17.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.75,1.0,5,2.1818181818181817,0.0,0.0,1
DDD,2014B,393094,M,West Midlands Region,Lower Than A Level,20-30%,0-35,1,150,N,Withdrawn,-4.0,159.0,0.0,0.0,3.0,0.0,15.0,0.0,31.0,0.0,0.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,16.0,9.0,0.0,0.0,1.6666666666666667,0.0,2.206896551724138,0.0,4.258064516129032,0.0,0.0,3.9583333333333335,0.0,3.8,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,1.7102803738317758,1.25,32,2.3333333333333335,17.0,0.0,1
DDD,2014B,394020,M,North Region,Lower Than A Level,80-90%,0-35,2,60,N,Fail,-20.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,1.1428571428571428,0.0,0.0,1
DDD,2014B,395164,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,2,150,Y,Withdrawn,-60.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,3.0,0.0,0.0,1.0,0.0,2.75,0.0,3.2142857142857144,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,1.2413793103448276,1.0,14,2.0405405405405403,0.0,0.0,1
DDD,2014B,395288,F,East Anglian Region,Lower Than A Level,10-20,0-35,1,90,N,Fail,-155.0,,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.6666666666666665,0.0,0.0,2.85,0.0,15.0,0.0,0.0,0.0,0.0,1.2173913043478262,0.0,2.2222222222222223,1.0,28,2.61,87.325,0.2,1
DDD,2014B,397429,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-75.0,,0.0,0.0,1.0,0.0,6.0,0.0,17.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,2.4444444444444446,0.0,2.411764705882353,0.0,1.0,1.6666666666666667,0.0,3.75,0.0,0.0,0.0,0.0,1.0,0.0,1.3333333333333333,1.0,17,1.8837209302325582,4.8,0.0,1
DDD,2014B,398529,M,Wales,Lower Than A Level,30-40%,0-35,1,120,N,Fail,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1
DDD,2014B,399203,F,Wales,HE Qualification,40-50%,35-55,2,120,N,Withdrawn,-24.0,97.0,0.0,0.0,10.0,0.0,30.0,3.0,64.0,0.0,16.0,53.0,0.0,11.0,0.0,0.0,0.0,0.0,26.0,0.0,37.0,28.0,0.0,0.0,1.1,0.0,2.0253164556962027,2.0,4.03125,0.0,2.1875,3.9342105263157894,0.0,2.7058823529411766,0.0,0.0,0.0,0.0,1.3137254901960784,0.0,1.3475609756097562,1.4324324324324325,65,2.2359767891682787,7.25,0.0,1
DDD,2014B,400461,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-68.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.5,0.0,2.0,0.0,0.0,0.0,0.0,1.2,0.0,1.4615384615384615,0.0,5,1.8888888888888888,0.0,0.0,1
DDD,2014B,400599,M,Wales,HE Qualification,90-100%,35-55,0,90,N,Withdrawn,-17.0,157.0,0.0,0.0,3.0,0.0,31.0,2.0,57.0,0.0,1.0,14.0,0.0,9.0,0.0,0.0,0.0,0.0,22.0,0.0,33.0,15.0,0.0,0.0,1.3333333333333333,0.0,3.532258064516129,1.0,5.807017543859649,0.0,1.0,1.5666666666666667,0.0,5.214285714285714,0.0,0.0,0.0,0.0,2.5283018867924527,0.0,2.037974683544304,1.2222222222222223,57,2.9020100502512562,24.175,0.0,1
DDD,2014B,402314,F,North Region,HE Qualification,,0-35,1,150,N,Distinction,-25.0,,0.0,0.0,12.0,0.0,102.0,6.0,153.0,0.0,5.0,34.0,0.0,14.0,0.0,0.0,0.0,0.0,34.0,0.0,53.0,8.0,0.0,0.0,1.0952380952380953,0.0,2.9170731707317072,3.8333333333333335,2.849673202614379,0.0,1.6,2.1166666666666667,0.0,4.7368421052631575,0.0,0.0,0.0,0.0,1.1395348837209303,0.0,1.7715736040609138,1.0769230769230769,158,2.3084967320261436,175.15,0.0,0
DDD,2014B,402575,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,-108.0,111.0,0.0,0.0,7.0,0.0,28.0,18.0,42.0,0.0,3.0,33.0,0.0,7.0,0.0,0.0,0.0,0.0,10.0,0.0,23.0,17.0,0.0,0.0,1.0,0.0,1.8269230769230769,1.8888888888888888,2.4047619047619047,0.0,1.0,2.3076923076923075,0.0,3.7,0.0,0.0,0.0,0.0,1.3571428571428572,0.0,1.1481481481481481,1.1904761904761905,54,1.7560975609756098,26.55,0.0,1
DDD,2014B,406753,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,120,N,Withdrawn,-214.0,-10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1,3.111111111111111,0.0,0.0,1
DDD,2014B,407115,M,South Region,A Level or Equivalent,50-60%,0-35,3,120,N,Fail,-80.0,,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.125,0.0,2.0,0.0,0.0,0.0,0.0,1.25,0.0,1.3,0.0,8,1.75,6.3,0.0,1
DDD,2014B,407303,M,Scotland,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,-17.0,,0.0,0.0,1.0,0.0,9.0,1.0,36.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,18.0,0.0,31.0,7.0,0.0,0.0,1.0,0.0,4.2,1.0,3.138888888888889,0.0,0.0,8.407407407407407,0.0,9.88888888888889,0.0,0.0,0.0,0.0,1.9,0.0,1.7142857142857142,1.1428571428571428,38,3.0817843866171004,97.275,0.0,0
DDD,2014B,409284,F,Wales,No Formal quals,30-40%,35-55,0,90,N,Withdrawn,-54.0,95.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6666666666666665,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3,2.5384615384615383,0.0,0.0,1
DDD,2014B,410816,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,330,Y,Withdrawn,-22.0,228.0,0.0,0.0,3.0,0.0,1.0,1.0,28.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,2.0,0.0,0.0,1.0,0.0,1.5,3.0,2.857142857142857,0.0,0.0,3.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,1.1791044776119404,0.0,2.2717391304347827,1.7,28,2.111607142857143,20.15,0.0,1
DDD,2014B,411060,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-64.0,,0.0,0.0,5.0,0.0,60.0,5.0,93.0,0.0,7.0,16.0,0.0,14.0,0.0,0.0,0.0,0.0,38.0,0.0,53.0,12.0,0.0,0.0,1.2,0.0,2.481203007518797,2.8,4.225806451612903,0.0,1.2857142857142858,2.21875,0.0,5.352941176470588,0.0,0.0,0.0,0.0,1.1308411214953271,0.0,1.9830508474576272,1.1333333333333333,93,2.308885754583921,103.4,0.0,0
DDD,2014B,412600,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,60,N,Fail,-139.0,,0.0,0.0,0.0,0.0,3.0,0.0,26.0,0.0,1.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,1.5,0.0,2.4615384615384617,0.0,1.0,2.375,0.0,4.5,0.0,0.0,0.0,0.0,1.25,0.0,1.1538461538461537,1.0,26,2.0952380952380953,29.525,0.0,1
DDD,2014B,412663,M,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-52.0,,0.0,0.0,4.0,0.0,43.0,1.0,87.0,0.0,5.0,21.0,0.0,11.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,10.0,0.0,0.0,1.125,0.0,2.383177570093458,1.0,3.1954022988505746,0.0,1.6,2.2666666666666666,0.0,3.0588235294117645,0.0,0.0,0.0,0.0,1.1304347826086956,0.0,1.65,1.1818181818181819,87,2.1655480984340043,133.35,0.0,0
DDD,2014B,413629,M,Scotland,HE Qualification,60-70%,35-55,0,60,N,Withdrawn,-25.0,33.0,0.0,0.0,3.0,0.0,6.0,0.0,15.0,0.0,1.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,2.0,0.0,0.0,1.6666666666666667,0.0,2.857142857142857,0.0,5.533333333333333,0.0,1.0,3.5454545454545454,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,1.7884615384615385,1.0,17,2.515151515151515,0.0,0.0,1
DDD,2014B,415151,M,East Midlands Region,Lower Than A Level,10-20,0-35,2,120,Y,Fail,-17.0,,0.0,0.0,0.0,0.0,9.0,0.0,31.0,0.0,1.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,2.4705882352941178,0.0,2.2903225806451615,0.0,1.0,1.2173913043478262,0.0,3.0,0.0,0.0,0.0,0.0,1.1176470588235294,0.0,1.8604651162790697,1.0,31,1.8248175182481752,7.3,0.0,1
DDD,2014B,415695,F,South Region,A Level or Equivalent,70-80%,0-35,1,120,N,Fail,-22.0,,0.0,0.0,1.0,0.0,16.0,0.0,28.0,0.0,0.0,15.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,2.0,0.0,0.0,1.0,0.0,2.7037037037037037,0.0,2.9642857142857144,0.0,0.0,8.45,0.0,6.857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,1.6896551724137931,1.0,28,3.658119658119658,14.65,0.0,1
DDD,2014B,416008,M,Scotland,Lower Than A Level,0-10%,0-35,1,60,N,Pass,-24.0,,0.0,0.0,7.0,0.0,23.0,0.0,56.0,0.0,3.0,21.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,31.0,20.0,0.0,0.0,1.125,0.0,2.610169491525424,0.0,3.482142857142857,0.0,1.0,3.423076923076923,0.0,4.3076923076923075,0.0,0.0,0.0,0.0,1.0588235294117647,0.0,1.297029702970297,1.1111111111111112,56,2.149847094801223,135.575,0.0,0
DDD,2014B,418453,F,North Region,A Level or Equivalent,,0-35,1,60,N,Pass,-10.0,,0.0,0.0,20.0,0.0,127.0,0.0,158.0,0.0,24.0,23.0,0.0,28.0,0.0,0.0,0.0,0.0,32.0,0.0,68.0,18.0,0.0,0.0,1.1764705882352942,0.0,2.404494382022472,0.0,3.5632911392405062,0.0,1.3333333333333333,1.625,0.0,4.617647058823529,0.0,0.0,0.0,0.0,1.1746031746031746,0.0,1.2155963302752293,1.4736842105263157,158,2.171494785631518,160.225,0.0,0
DDD,2014B,418781,M,West Midlands Region,Lower Than A Level,60-70%,0-35,2,120,N,Pass,-12.0,,0.0,0.0,5.0,0.0,21.0,0.0,77.0,0.0,0.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0,13.0,0.0,22.0,2.0,0.0,0.0,1.2,0.0,3.2790697674418605,0.0,2.909090909090909,0.0,0.0,5.038461538461538,0.0,3.090909090909091,0.0,0.0,0.0,0.0,1.0512820512820513,0.0,1.7228915662650603,1.5,77,2.527972027972028,108.55,0.0,0
DDD,2014B,421754,F,South East Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,-46.0,73.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.5,0.0,3.3333333333333335,0.0,3.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1176470588235294,1.0,9,1.9791666666666667,0.0,0.0,1
DDD,2014B,421877,F,North Western Region,A Level or Equivalent,0-10%,0-35,1,120,Y,Withdrawn,-24.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.7142857142857144,0.0,0.0,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4166666666666667,0.0,8,1.8666666666666667,0.0,0.0,1
DDD,2014B,424880,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,1,150,N,Pass,-200.0,,0.0,0.0,15.0,0.0,92.0,0.0,172.0,0.0,10.0,21.0,0.0,23.0,0.0,0.0,0.0,0.0,20.0,0.0,59.0,17.0,0.0,0.0,1.1428571428571428,0.0,1.9365853658536585,0.0,3.453488372093023,0.0,2.3636363636363638,2.0344827586206895,0.0,4.833333333333333,0.0,0.0,0.0,0.0,1.1538461538461537,0.0,1.6795580110497237,1.1764705882352942,172,2.2893617021276595,99.075,0.0,0
DDD,2014B,426137,M,South West Region,A Level or Equivalent,40-50%,0-35,2,120,N,Withdrawn,-12.0,60.0,0.0,0.0,1.0,0.0,5.0,0.0,7.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,2.5454545454545454,0.0,3.4285714285714284,0.0,0.0,1.6,0.0,4.333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.4736842105263157,1.0,7,2.0980392156862746,1.0,0.0,1
DDD,2014B,426297,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Distinction,-64.0,,0.0,0.0,7.0,0.0,36.0,1.0,86.0,0.0,9.0,23.0,0.0,15.0,0.0,0.0,0.0,0.0,27.0,0.0,56.0,29.0,0.0,0.0,1.1333333333333333,0.0,4.730337078651686,1.0,3.488372093023256,0.0,1.0,3.1914893617021276,0.0,4.35,0.0,0.0,0.0,0.0,1.326086956521739,0.0,1.9077669902912622,1.0571428571428572,86,2.5590682196339434,169.725,0.0,0
DDD,2014B,428769,M,North Region,A Level or Equivalent,40-50%,0-35,1,120,N,Fail,-12.0,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.111111111111111,0.0,1.0,7.909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,1.8461538461538463,1.0,9,3.1052631578947367,16.475,0.0,1
DDD,2014B,430282,M,South West Region,Lower Than A Level,30-40%,0-35,1,60,Y,Withdrawn,-46.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1.7777777777777777,0.0,0.0,1
DDD,2014B,430678,M,London Region,A Level or Equivalent,70-80%,0-35,1,60,N,Pass,-25.0,,0.0,0.0,0.0,0.0,49.0,0.0,76.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,15.0,20.0,0.0,0.0,0.0,0.0,1.6704545454545454,0.0,2.223684210526316,0.0,0.0,1.7857142857142858,0.0,5.333333333333333,0.0,0.0,0.0,0.0,1.3636363636363635,0.0,1.5161290322580645,1.1904761904761905,76,1.817829457364341,92.175,0.0,0
DDD,2014B,431136,M,Wales,A Level or Equivalent,10-20,0-35,1,60,N,Withdrawn,-17.0,180.0,0.0,0.0,4.0,0.0,3.0,0.0,42.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,13.0,2.0,0.0,0.0,2.25,0.0,3.6666666666666665,0.0,3.238095238095238,0.0,0.0,7.8936170212765955,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,1.6296296296296295,1.0,42,4.283687943262412,16.375,0.0,1
